subject,activity,variable,mean
18,WALKING_DOWNSTAIRS,fBodyGyro_JerkMagMean,-0.7442360450909091
18,WALKING_DOWNSTAIRS,fBodyGyro_JerkMagMeanFreq,0.07176091812727273
18,WALKING_DOWNSTAIRS,fBodyGyro_JerkMagStdv,-0.7634308016545455
18,WALKING_DOWNSTAIRS,fBodyGyro_MagMean,-0.6047354143636363
18,WALKING_DOWNSTAIRS,fBodyGyro_MagMeanFreq,-0.1592210759090909
18,WALKING_DOWNSTAIRS,fBodyGyro_MagStdv,-0.5338449321454546
18,WALKING_DOWNSTAIRS,fBodyGyro_Mean-X,-0.4892322745090909
18,WALKING_DOWNSTAIRS,fBodyGyro_Mean-Y,-0.6415275950909091
18,WALKING_DOWNSTAIRS,fBodyGyro_Mean-Z,-0.44703069945454543
18,WALKING_DOWNSTAIRS,fBodyGyro_MeanFreq-X,-0.3006706003381818
18,WALKING_DOWNSTAIRS,fBodyGyro_MeanFreq-Y,-0.2352633598181818
18,WALKING_DOWNSTAIRS,fBodyGyro_MeanFreq-Z,-0.21164951577454547
18,WALKING_DOWNSTAIRS,fBodyGyro_Stdv-X,-0.5139470895454545
18,WALKING_DOWNSTAIRS,fBodyGyro_Stdv-Y,-0.6077579792727272
18,WALKING_DOWNSTAIRS,fBodyGyro_Stdv-Z,-0.5439961105454545
18,WALKING_DOWNSTAIRS,tBodyAccl_JerkMagMean,-0.466516044
18,WALKING_DOWNSTAIRS,tBodyAccl_JerkMagStdv,-0.3825173332
18,WALKING_DOWNSTAIRS,tBodyAccl_JerkMean-X,0.08090440452545454
18,WALKING_DOWNSTAIRS,tBodyAccl_JerkMean-Y,-7.570694490909085e-4
18,WALKING_DOWNSTAIRS,tBodyAccl_JerkMean-Z,-0.01417699182
18,WALKING_DOWNSTAIRS,tBodyAccl_JerkStdv-X,-0.3872239323636364
18,WALKING_DOWNSTAIRS,tBodyAccl_JerkStdv-Y,-0.44703387254545457
18,WALKING_DOWNSTAIRS,tBodyAccl_JerkStdv-Z,-0.6512466649090909
18,WALKING_DOWNSTAIRS,tBodyAccl_MagMean,-0.29353197363636363
18,WALKING_DOWNSTAIRS,tBodyAccl_MagStdv,-0.22993424703636364
18,WALKING_DOWNSTAIRS,tBodyAccl_Mean-X,0.2884394689090909
18,WALKING_DOWNSTAIRS,tBodyAccl_Mean-Y,-0.016866692022181818
18,WALKING_DOWNSTAIRS,tBodyAccl_Mean-Z,-0.1033908092
18,WALKING_DOWNSTAIRS,tBodyAccl_Stdv-X,-0.3026345650909091
18,WALKING_DOWNSTAIRS,tBodyAccl_Stdv-Y,-0.2542140458181818
18,WALKING_DOWNSTAIRS,tBodyAccl_Stdv-Z,-0.41861012745454546
18,WALKING_DOWNSTAIRS,tBodyGyro_JerkMagMean,-0.7016630736363636
18,WALKING_DOWNSTAIRS,tBodyGyro_JerkMagStdv,-0.7441595189090909
18,WALKING_DOWNSTAIRS,tBodyGyro_JerkMean-X,-0.08365665731818182
18,WALKING_DOWNSTAIRS,tBodyGyro_JerkMean-Y,-0.05091202588909091
18,WALKING_DOWNSTAIRS,tBodyGyro_JerkMean-Z,-0.05705918139090909
18,WALKING_DOWNSTAIRS,tBodyGyro_JerkStdv-X,-0.6767161816363636
18,WALKING_DOWNSTAIRS,tBodyGyro_JerkStdv-Y,-0.7526086221818182
18,WALKING_DOWNSTAIRS,tBodyGyro_JerkStdv-Z,-0.605655411090909
18,WALKING_DOWNSTAIRS,tBodyGyro_MagMean,-0.38102281472727273
18,WALKING_DOWNSTAIRS,tBodyGyro_MagStdv,-0.5079954783272728
18,WALKING_DOWNSTAIRS,tBodyGyro_Mean-X,-0.057654865565454544
18,WALKING_DOWNSTAIRS,tBodyGyro_Mean-Y,-0.06362143367618181
18,WALKING_DOWNSTAIRS,tBodyGyro_Mean-Z,0.09874716831272727
18,WALKING_DOWNSTAIRS,tBodyGyro_Stdv-X,-0.5024730335090909
18,WALKING_DOWNSTAIRS,tBodyGyro_Stdv-Y,-0.617230786
18,WALKING_DOWNSTAIRS,tBodyGyro_Stdv-Z,-0.48365826072727275
18,WALKING_DOWNSTAIRS,tGravAccl_MagMean,-0.29353197363636363
18,WALKING_DOWNSTAIRS,tGravAccl_MagStdv,-0.22993424703636364
18,WALKING_DOWNSTAIRS,tGravAccl_Mean-X,0.9322774783636364
18,WALKING_DOWNSTAIRS,tGravAccl_Mean-Y,-0.22580912545454546
18,WALKING_DOWNSTAIRS,tGravAccl_Mean-Z,-0.049363673345454544
18,WALKING_DOWNSTAIRS,tGravAccl_Stdv-X,-0.9604048745454545
18,WALKING_DOWNSTAIRS,tGravAccl_Stdv-Y,-0.9329622181818182
18,WALKING_DOWNSTAIRS,tGravAccl_Stdv-Z,-0.9216617496363636
18,WALKING_UPSTAIRS,fBodyAccl_JerkMagMean,-0.5744813965517241
18,WALKING_UPSTAIRS,fBodyAccl_JerkMagMeanFreq,-0.029034255463793103
18,WALKING_UPSTAIRS,fBodyAccl_JerkMagStdv,-0.5879260770689655
18,WALKING_UPSTAIRS,fBodyAccl_JerkMean-X,-0.5894105901724138
18,WALKING_UPSTAIRS,fBodyAccl_JerkMean-Y,-0.5796502860344828
18,WALKING_UPSTAIRS,fBodyAccl_JerkMean-Z,-0.7361492741379311
18,WALKING_UPSTAIRS,fBodyAccl_JerkMeanFreq-X,-0.4420893770689655
18,WALKING_UPSTAIRS,fBodyAccl_JerkMeanFreq-Y,-0.46604311396551723
18,WALKING_UPSTAIRS,fBodyAccl_JerkMeanFreq-Z,-0.512443088275862
18,WALKING_UPSTAIRS,fBodyAccl_JerkStdv-X,-0.5753312524137931
18,WALKING_UPSTAIRS,fBodyAccl_JerkStdv-Y,-0.5855314329310345
18,WALKING_UPSTAIRS,fBodyAccl_JerkStdv-Z,-0.7847284303448275
18,WALKING_UPSTAIRS,fBodyAccl_MagMean,-0.4365610644827586
18,WALKING_UPSTAIRS,fBodyAccl_MagMeanFreq,-0.21861552823793104
18,WALKING_UPSTAIRS,fBodyAccl_MagStdv,-0.43621893344827584
18,WALKING_UPSTAIRS,fBodyAccl_Mean-X,-0.4650972618965517
18,WALKING_UPSTAIRS,fBodyAccl_Mean-Y,-0.3634507425862069
18,WALKING_UPSTAIRS,fBodyAccl_Mean-Z,-0.5227283770689655
18,WALKING_UPSTAIRS,fBodyAccl_MeanFreq-X,-0.5175968431034482
18,WALKING_UPSTAIRS,fBodyAccl_MeanFreq-Y,-0.2494486492724138
18,WALKING_UPSTAIRS,fBodyAccl_MeanFreq-Z,-0.4068852861896552
18,WALKING_UPSTAIRS,fBodyAccl_Stdv-X,-0.35063984086206895
18,WALKING_UPSTAIRS,fBodyAccl_Stdv-Y,-0.19055063815517242
18,WALKING_UPSTAIRS,fBodyAccl_Stdv-Z,-0.26957139046551726
18,WALKING_UPSTAIRS,fBodyGyro_JerkMagMean,-0.826193160862069
18,WALKING_UPSTAIRS,fBodyGyro_JerkMagMeanFreq,0.07725865831603448
18,WALKING_UPSTAIRS,fBodyGyro_JerkMagStdv,-0.8609109922413793
18,WALKING_UPSTAIRS,fBodyGyro_MagMean,-0.6540290893103449
18,WALKING_UPSTAIRS,fBodyGyro_MagMeanFreq,-0.3381257768275862
18,WALKING_UPSTAIRS,fBodyGyro_MagStdv,-0.5330446360344827
18,WALKING_UPSTAIRS,fBodyGyro_Mean-X,-0.59232371
18,WALKING_UPSTAIRS,fBodyGyro_Mean-Y,-0.6498172665517241
18,WALKING_UPSTAIRS,fBodyGyro_Mean-Z,-0.5043640968965517
18,WALKING_UPSTAIRS,fBodyGyro_MeanFreq-X,-0.3042050406275862
18,WALKING_UPSTAIRS,fBodyGyro_MeanFreq-Y,-0.5027294129137931
18,WALKING_UPSTAIRS,fBodyGyro_MeanFreq-Z,-0.32233306644827586
18,WALKING_UPSTAIRS,fBodyGyro_Stdv-X,-0.6007112963793103
18,WALKING_UPSTAIRS,fBodyGyro_Stdv-Y,-0.44342983689655174
18,WALKING_UPSTAIRS,fBodyGyro_Stdv-Z,-0.46602243120689657
18,WALKING_UPSTAIRS,tBodyAccl_JerkMagMean,-0.601463948275862
18,WALKING_UPSTAIRS,tBodyAccl_JerkMagStdv,-0.5793303203448276
18,WALKING_UPSTAIRS,tBodyAccl_JerkMean-X,0.08124020285172413
18,WALKING_UPSTAIRS,tBodyAccl_JerkMean-Y,0.021165469177586205
18,WALKING_UPSTAIRS,tBodyAccl_JerkMean-Z,0.009358966286206897
18,WALKING_UPSTAIRS,tBodyAccl_JerkStdv-X,-0.5632021346551724
18,WALKING_UPSTAIRS,tBodyAccl_JerkStdv-Y,-0.5679406386206897
18,WALKING_UPSTAIRS,tBodyAccl_JerkStdv-Z,-0.7608299112068966
18,WALKING_UPSTAIRS,tBodyAccl_MagMean,-0.2791463127586207
18,WALKING_UPSTAIRS,tBodyAccl_MagStdv,-0.37184157
18,WALKING_UPSTAIRS,tBodyAccl_Mean-X,0.2654012018965517
18,WALKING_UPSTAIRS,tBodyAccl_Mean-Y,-0.02220606843789138
18,WALKING_UPSTAIRS,tBodyAccl_Mean-Z,-0.1126558913275862
18,WALKING_UPSTAIRS,tBodyAccl_Stdv-X,-0.38016828672413794
18,WALKING_UPSTAIRS,tBodyAccl_Stdv-Y,-0.21115512022413793
18,WALKING_UPSTAIRS,tBodyAccl_Stdv-Z,-0.31437339137931036
18,WALKING_UPSTAIRS,tBodyGyro_JerkMagMean,-0.7816526893103448
18,WALKING_UPSTAIRS,tBodyGyro_JerkMagStdv,-0.8355251279310345
18,WALKING_UPSTAIRS,tBodyGyro_JerkMean-X,-0.08999530366586207
18,WALKING_UPSTAIRS,tBodyGyro_JerkMean-Y,-0.05274726108275862
18,WALKING_UPSTAIRS,tBodyGyro_JerkMean-Z,-0.06925362113965518
18,WALKING_UPSTAIRS,tBodyGyro_JerkStdv-X,-0.7606890286206897
18,WALKING_UPSTAIRS,tBodyGyro_JerkStdv-Y,-0.8288721712068966
18,WALKING_UPSTAIRS,tBodyGyro_JerkStdv-Z,-0.7189517579310345
18,WALKING_UPSTAIRS,tBodyGyro_MagMean,-0.3691086
18,WALKING_UPSTAIRS,tBodyGyro_MagStdv,-0.528058134137931
18,WALKING_UPSTAIRS,tBodyGyro_Mean-X,-0.04706839150172414
18,WALKING_UPSTAIRS,tBodyGyro_Mean-Y,-0.052613381986206895
18,WALKING_UPSTAIRS,tBodyGyro_Mean-Z,0.09067364784310344
18,WALKING_UPSTAIRS,tBodyGyro_Stdv-X,-0.593841504137931
18,WALKING_UPSTAIRS,tBodyGyro_Stdv-Y,-0.5072970031034483
18,WALKING_UPSTAIRS,tBodyGyro_Stdv-Z,-0.43392221206896553
18,WALKING_UPSTAIRS,tGravAccl_MagMean,-0.2791463127586207
18,WALKING_UPSTAIRS,tGravAccl_MagStdv,-0.37184157
18,WALKING_UPSTAIRS,tGravAccl_Mean-X,0.8833302584482758
18,WALKING_UPSTAIRS,tGravAccl_Mean-Y,-0.31661994620689654
18,WALKING_UPSTAIRS,tGravAccl_Mean-Z,-0.10611254918965517
18,WALKING_UPSTAIRS,tGravAccl_Stdv-X,-0.9617388070689655
18,WALKING_UPSTAIRS,tGravAccl_Stdv-Y,-0.9420568812068966
18,WALKING_UPSTAIRS,tGravAccl_Stdv-Z,-0.9078397239655173
19,LAYING,fBodyAccl_JerkMagMean,-0.9806215640963856
19,LAYING,fBodyAccl_JerkMagMeanFreq,0.2113171495493976
19,LAYING,fBodyAccl_JerkMagStdv,-0.9794521884337349
19,LAYING,fBodyAccl_JerkMean-X,-0.9834785618072289
19,LAYING,fBodyAccl_JerkMean-Y,-0.9748782709638554
19,LAYING,fBodyAccl_JerkMean-Z,-0.9865064887951808
19,LAYING,fBodyAccl_JerkMeanFreq-X,0.135277438
19,LAYING,fBodyAccl_JerkMeanFreq-Y,0.08382270312843373
19,LAYING,fBodyAccl_JerkMeanFreq-Z,0.11702892848795181
19,LAYING,fBodyAccl_JerkStdv-X,-0.9852780069879518
19,LAYING,fBodyAccl_JerkStdv-Y,-0.9759641115662651
19,LAYING,fBodyAccl_JerkStdv-Z,-0.9885587033734939
19,LAYING,fBodyAccl_MagMean,-0.9719574013253012
19,LAYING,fBodyAccl_MagMeanFreq,0.16848119658433736
19,LAYING,fBodyAccl_MagStdv,-0.9640567739759036
19,LAYING,fBodyAccl_Mean-X,-0.97453373
19,LAYING,fBodyAccl_Mean-Y,-0.9727988240963855
19,LAYING,fBodyAccl_Mean-Z,-0.9853404473493976
19,LAYING,fBodyAccl_MeanFreq-X,-0.25318866264
19,LAYING,fBodyAccl_MeanFreq-Y,0.2924929301661446
19,LAYING,fBodyAccl_MeanFreq-Z,0.29372226091180725
19,LAYING,fBodyAccl_Stdv-X,-0.9620850012048193
19,LAYING,fBodyAccl_Stdv-Y,-0.9748320756626506
19,LAYING,fBodyAccl_Stdv-Z,-0.98474099819277106
19,LAYING,fBodyGyro_JerkMagMean,-0.9818904703614458
19,LAYING,fBodyGyro_JerkMagMeanFreq,0.04570067180481928
19,LAYING,fBodyGyro_JerkMagStdv,-0.9793278474698796
19,LAYING,fBodyGyro_MagMean,-0.9656247244578313
19,LAYING,fBodyGyro_MagMeanFreq,0.07786512165060241
19,LAYING,fBodyGyro_MagStdv,-0.9574960244578313
19,LAYING,fBodyGyro_Mean-X,-0.9741962175903615
19,LAYING,fBodyGyro_Mean-Y,-0.972061003493976
19,LAYING,fBodyGyro_Mean-Z,-0.9739323325301205
19,LAYING,fBodyGyro_MeanFreq-X,0.2492094115106024
19,LAYING,fBodyGyro_MeanFreq-Y,-0.1564500133385542
19,LAYING,fBodyGyro_MeanFreq-Z,0.05186549122771084
19,LAYING,fBodyGyro_Stdv-X,-0.983944795060241
19,LAYING,fBodyGyro_Stdv-Y,-0.9598313657831326
19,LAYING,fBodyGyro_Stdv-Z,-0.9754175238554217
19,LAYING,tBodyAccl_JerkMagMean,-0.98478434
19,LAYING,tBodyAccl_JerkMagStdv,-0.9806682878313253
19,LAYING,tBodyAccl_JerkMean-X,0.07723179986506024
19,LAYING,tBodyAccl_JerkMean-Y,0.011149573306746988
19,LAYING,tBodyAccl_JerkMean-Z,-9.886908553253012e-4
19,LAYING,tBodyAccl_JerkStdv-X,-0.9836052234939759
19,LAYING,tBodyAccl_JerkStdv-Y,-0.9745245226506024
19,LAYING,tBodyAccl_JerkStdv-Z,-0.9882601810843373
19,LAYING,tBodyAccl_MagMean,-0.9662608068674698
19,LAYING,tBodyAccl_MagStdv,-0.9631934890361445
19,LAYING,tBodyAccl_Mean-X,0.2726537334939759
19,LAYING,tBodyAccl_Mean-Y,-0.017142686442168674
19,LAYING,tBodyAccl_Mean-Z,-0.10898146186746988
19,LAYING,tBodyAccl_Stdv-X,-0.9650195795180723
19,LAYING,tBodyAccl_Stdv-Y,-0.9734499685542168
19,LAYING,tBodyAccl_Stdv-Z,-0.9846728372289156
19,LAYING,tBodyGyro_JerkMagMean,-0.9853424977108434
19,LAYING,tBodyGyro_JerkMagStdv,-0.9802455108433735
19,LAYING,tBodyGyro_JerkMean-X,-0.0956018266746988
19,LAYING,tBodyGyro_JerkMean-Y,-0.037147659705180726
19,LAYING,tBodyGyro_JerkMean-Z,-0.05991614779518072
19,LAYING,tBodyGyro_JerkStdv-X,-0.9761056634939759
19,LAYING,tBodyGyro_JerkStdv-Y,-0.9846077289156626
19,LAYING,tBodyGyro_JerkStdv-Z,-0.9869583639759036
19,LAYING,tBodyGyro_MagMean,-0.9532634327710844
19,LAYING,tBodyGyro_MagStdv,-0.9559066465060241
19,LAYING,tBodyGyro_Mean-X,-0.031207273055956625
19,LAYING,tBodyGyro_Mean-Y,-0.09526280140963855
19,LAYING,tBodyGyro_Mean-Z,0.10860511373493976
19,LAYING,tBodyGyro_Stdv-X,-0.9813576114457832
19,LAYING,tBodyGyro_Stdv-Y,-0.9636177056626506
19,LAYING,tBodyGyro_Stdv-Z,-0.9731975238554217
19,LAYING,tGravAccl_MagMean,-0.9662608068674698
19,LAYING,tGravAccl_MagStdv,-0.9631934890361445
19,LAYING,tGravAccl_Mean-X,-0.6800431550602409
19,LAYING,tGravAccl_Mean-Y,0.7256466227710844
19,LAYING,tGravAccl_Mean-Z,0.6876238525301205
19,LAYING,tGravAccl_Stdv-X,-0.9589596110843374
19,LAYING,tGravAccl_Stdv-Y,-0.9869931496385542
19,LAYING,tGravAccl_Stdv-Z,-0.988819031566265
19,SITTING,fBodyAccl_JerkMagMean,-0.9837516467123287
19,SITTING,fBodyAccl_JerkMagMeanFreq,0.2684566021780822
19,SITTING,fBodyAccl_JerkMagStdv,-0.983687272739726
19,SITTING,fBodyAccl_JerkMean-X,-0.9867755901369863
19,SITTING,fBodyAccl_JerkMean-Y,-0.9791415716438356
19,SITTING,fBodyAccl_JerkMean-Z,-0.98398048
19,SITTING,fBodyAccl_JerkMeanFreq-X,0.09170031170958905
19,SITTING,fBodyAccl_JerkMeanFreq-Y,-0.09257591019452055
19,SITTING,fBodyAccl_JerkMeanFreq-Z,0.01853818533078082
19,SITTING,fBodyAccl_JerkStdv-X,-0.988576991369863
19,SITTING,fBodyAccl_JerkStdv-Y,-0.9809998576712329
19,SITTING,fBodyAccl_JerkStdv-Z,-0.9881519157534246
19,SITTING,fBodyAccl_MagMean,-0.9626325779452055
19,SITTING,fBodyAccl_MagMeanFreq,-0.05385801424553424
19,SITTING,fBodyAccl_MagStdv,-0.9528022776712329
19,SITTING,fBodyAccl_Mean-X,-0.9792380317808219
19,SITTING,fBodyAccl_Mean-Y,-0.9607631819178082
19,SITTING,fBodyAccl_Mean-Z,-0.9663350910958904
19,SITTING,fBodyAccl_MeanFreq-X,-0.3152880551643836
19,SITTING,fBodyAccl_MeanFreq-Y,-0.007410602342328769
19,SITTING,fBodyAccl_MeanFreq-Z,-0.0035781574287671227
19,SITTING,fBodyAccl_Stdv-X,-0.9752042453424657
19,SITTING,fBodyAccl_Stdv-Y,-0.9480530701369863
19,SITTING,fBodyAccl_Stdv-Z,-0.9475149317808219
19,SITTING,fBodyGyro_JerkMagMean,-0.9867274184931507
19,SITTING,fBodyGyro_JerkMagMeanFreq,0.09786462511643836
19,SITTING,fBodyGyro_JerkMagStdv,-0.9854164446575342
19,SITTING,fBodyGyro_MagMean,-0.9642387684931507
19,SITTING,fBodyGyro_MagMeanFreq,-0.19245162080684933
19,SITTING,fBodyGyro_MagStdv,-0.950484417260274
19,SITTING,fBodyGyro_Mean-X,-0.9817436649315069
19,SITTING,fBodyGyro_Mean-Y,-0.9681886757534247
19,SITTING,fBodyGyro_Mean-Z,-0.9682357779452054
19,SITTING,fBodyGyro_MeanFreq-X,-0.019286811628767123
19,SITTING,fBodyGyro_MeanFreq-Y,-0.3930219583013699
19,SITTING,fBodyGyro_MeanFreq-Z,-0.14736697137945207
19,SITTING,fBodyGyro_Stdv-X,-0.9855760482191781
19,SITTING,fBodyGyro_Stdv-Y,-0.9555986101369863
19,SITTING,fBodyGyro_Stdv-Z,-0.9678692491780821
19,SITTING,tBodyAccl_JerkMagMean,-0.9864239760273973
19,SITTING,tBodyAccl_JerkMagStdv,-0.9842051849315069
19,SITTING,tBodyAccl_JerkMean-X,0.07537471291917808
19,SITTING,tBodyAccl_JerkMean-Y,0.013792100584383562
19,SITTING,tBodyAccl_JerkMean-Z,0.0017310680021369862
19,SITTING,tBodyAccl_JerkStdv-X,-0.9870432854794521
19,SITTING,tBodyAccl_JerkStdv-Y,-0.9792677290410959
19,SITTING,tBodyAccl_JerkStdv-Z,-0.9867047402739726
19,SITTING,tBodyAccl_MagMean,-0.9620740656164384
19,SITTING,tBodyAccl_MagStdv,-0.951755657260274
19,SITTING,tBodyAccl_Mean-X,0.2738303161643836
19,SITTING,tBodyAccl_Mean-Y,-0.016739260030136986
19,SITTING,tBodyAccl_Mean-Z,-0.10870765430136986
19,SITTING,tBodyAccl_Stdv-X,-0.9763576630136986
19,SITTING,tBodyAccl_Stdv-Y,-0.9503889439726028
19,SITTING,tBodyAccl_Stdv-Z,-0.9519296150684932
19,SITTING,tBodyGyro_JerkMagMean,-0.9894503165753424
19,SITTING,tBodyGyro_JerkMagStdv,-0.9858312846575342
19,SITTING,tBodyGyro_JerkMean-X,-0.10098613145205479
19,SITTING,tBodyGyro_JerkMean-Y,-0.042517021506849315
19,SITTING,tBodyGyro_JerkMean-Z,-0.059080168424657534
19,SITTING,tBodyGyro_JerkStdv-X,-0.988464752739726
19,SITTING,tBodyGyro_JerkStdv-Y,-0.9874659150684931
19,SITTING,tBodyGyro_JerkStdv-Z,-0.98531069
19,SITTING,tBodyGyro_MagMean,-0.9422290438356165
19,SITTING,tBodyGyro_MagStdv,-0.9504918079452055
19,SITTING,tBodyGyro_Mean-X,-0.021415128005479452
19,SITTING,tBodyGyro_Mean-Y,-0.052020788643835615
19,SITTING,tBodyGyro_Mean-Z,0.09689807181684931
19,SITTING,tBodyGyro_Stdv-X,-0.984625306849315
19,SITTING,tBodyGyro_Stdv-Y,-0.9597583095890411
19,SITTING,tBodyGyro_Stdv-Z,-0.9655949763013698
19,SITTING,tGravAccl_MagMean,-0.9620740656164384
19,SITTING,tGravAccl_MagStdv,-0.951755657260274
19,SITTING,tGravAccl_Mean-X,0.5813715090410959
19,SITTING,tGravAccl_Mean-Y,0.36034353465753427
19,SITTING,tGravAccl_Mean-Z,0.4891265946575342
19,SITTING,tGravAccl_Stdv-X,-0.9693550101369863
19,SITTING,tGravAccl_Stdv-Y,-0.9699698136986301
19,SITTING,tGravAccl_Stdv-Z,-0.9603949608219178
19,STANDING,fBodyAccl_JerkMagMean,-0.979135412739726
19,STANDING,fBodyAccl_JerkMagMeanFreq,0.29073713539726026
19,STANDING,fBodyAccl_JerkMagStdv,-0.9791791494520548
19,STANDING,fBodyAccl_JerkMean-X,-0.9850395961643835
19,STANDING,fBodyAccl_JerkMean-Y,-0.9700113458904109
19,STANDING,fBodyAccl_JerkMean-Z,-0.9834632954794521
19,STANDING,fBodyAccl_JerkMeanFreq-X,0.19913594348082192
19,STANDING,fBodyAccl_JerkMeanFreq-Y,-0.11251381169863013
19,STANDING,fBodyAccl_JerkMeanFreq-Z,0.02863086353150685
19,STANDING,fBodyAccl_JerkStdv-X,-0.9859137223287672
19,STANDING,fBodyAccl_JerkStdv-Y,-0.9735885178082192
19,STANDING,fBodyAccl_JerkStdv-Z,-0.9875245875342465
19,STANDING,fBodyAccl_MagMean,-0.9689107887671233
19,STANDING,fBodyAccl_MagMeanFreq,0.001781126684931506
19,STANDING,fBodyAccl_MagStdv,-0.9642591108219178
19,STANDING,fBodyAccl_Mean-X,-0.9873520483561644
19,STANDING,fBodyAccl_Mean-Y,-0.9528728724657535
19,STANDING,fBodyAccl_Mean-Z,-0.968543351780822
19,STANDING,fBodyAccl_MeanFreq-X,0.04241640448356164
19,STANDING,fBodyAccl_MeanFreq-Y,-0.03626051683150685
19,STANDING,fBodyAccl_MeanFreq-Z,0.026101209061643836
19,STANDING,fBodyAccl_Stdv-X,-0.991161671369863
19,STANDING,fBodyAccl_Stdv-Y,-0.9431937550684931
19,STANDING,fBodyAccl_Stdv-Z,-0.9477539616438356
19,STANDING,fBodyGyro_JerkMagMean,-0.9845366101369863
19,STANDING,fBodyGyro_JerkMagMeanFreq,0.0645676883
19,STANDING,fBodyGyro_JerkMagStdv,-0.9822285821917808
19,STANDING,fBodyGyro_MagMean,-0.9585781295890411
19,STANDING,fBodyGyro_MagMeanFreq,-0.24702361689726027
19,STANDING,fBodyGyro_MagStdv,-0.9367235484931506
19,STANDING,fBodyGyro_Mean-X,-0.9478656391780822
19,STANDING,fBodyGyro_Mean-Y,-0.9750616716438356
19,STANDING,fBodyGyro_Mean-Z,-0.9651006361643836
19,STANDING,fBodyGyro_MeanFreq-X,-0.283665469939726
19,STANDING,fBodyGyro_MeanFreq-Y,-0.29179696368219177
19,STANDING,fBodyGyro_MeanFreq-Z,-0.11397642785342466
19,STANDING,fBodyGyro_Stdv-X,-0.9466070456164384
19,STANDING,fBodyGyro_Stdv-Y,-0.9669672380821918
19,STANDING,fBodyGyro_Stdv-Z,-0.9632127917808219
19,STANDING,tBodyAccl_JerkMagMean,-0.9830689235616439
19,STANDING,tBodyAccl_JerkMagStdv,-0.9796408380821918
19,STANDING,tBodyAccl_JerkMean-X,0.07541203667123288
19,STANDING,tBodyAccl_JerkMean-Y,0.00991338273931507
19,STANDING,tBodyAccl_JerkMean-Z,0.0012921633387808218
19,STANDING,tBodyAccl_JerkStdv-X,-0.9847920352054794
19,STANDING,tBodyAccl_JerkStdv-Y,-0.9705432765753425
19,STANDING,tBodyAccl_JerkStdv-Z,-0.9861424919178082
19,STANDING,tBodyAccl_MagMean,-0.9605056835616438
19,STANDING,tBodyAccl_MagStdv,-0.9625493424657534
19,STANDING,tBodyAccl_Mean-X,0.27817226
19,STANDING,tBodyAccl_Mean-Y,-0.015424405694520547
19,STANDING,tBodyAccl_Mean-Z,-0.10904190460273973
19,STANDING,tBodyAccl_Stdv-X,-0.989910996849315
19,STANDING,tBodyAccl_Stdv-Y,-0.9444302706849315
19,STANDING,tBodyAccl_Stdv-Z,-0.9525996539726027
19,STANDING,tBodyGyro_JerkMagMean,-0.9858016376712329
19,STANDING,tBodyGyro_JerkMagStdv,-0.9830694279452055
19,STANDING,tBodyGyro_JerkMean-X,-0.0990467890520548
19,STANDING,tBodyGyro_JerkMean-Y,-0.04229185337808219
19,STANDING,tBodyGyro_JerkMean-Z,-0.05237698670726027
19,STANDING,tBodyGyro_JerkStdv-X,-0.9751266873972603
19,STANDING,tBodyGyro_JerkStdv-Y,-0.9880966721917809
19,STANDING,tBodyGyro_JerkStdv-Z,-0.9834539112328767
19,STANDING,tBodyGyro_MagMean,-0.9417450410958904
19,STANDING,tBodyGyro_MagStdv,-0.9379510315068493
19,STANDING,tBodyGyro_Mean-X,-0.025090574020273974
19,STANDING,tBodyGyro_Mean-Y,-0.06314298272602739
19,STANDING,tBodyGyro_Mean-Z,0.07105201801369863
19,STANDING,tBodyGyro_Stdv-X,-0.9461097119178082
19,STANDING,tBodyGyro_Stdv-Y,-0.9695763236986301
19,STANDING,tBodyGyro_Stdv-Z,-0.9607342583561643
19,STANDING,tGravAccl_MagMean,-0.9605056835616438
19,STANDING,tGravAccl_MagStdv,-0.9625493424657534
19,STANDING,tGravAccl_Mean-X,0.9440458375342465
19,STANDING,tGravAccl_Mean-Y,-0.22389780780821916
19,STANDING,tGravAccl_Mean-Z,0.13064371784931506
19,STANDING,tGravAccl_Stdv-X,-0.9924115424657535
19,STANDING,tGravAccl_Stdv-Y,-0.9714266078082192
19,STANDING,tGravAccl_Stdv-Z,-0.9588620439726028
19,WALKING,fBodyAccl_JerkMagMean,0.07301799286884615
19,WALKING,fBodyAccl_JerkMagMeanFreq,0.12499809223846153
19,WALKING,fBodyAccl_JerkMagStdv,-0.022286958603846153
19,WALKING,fBodyAccl_JerkMean-X,0.033638099785384616
19,WALKING,fBodyAccl_JerkMean-Y,0.010731870398076921
19,WALKING,fBodyAccl_JerkMean-Z,-0.12936790259615386
19,WALKING,fBodyAccl_JerkMeanFreq-X,-0.21478704840384616
19,WALKING,fBodyAccl_JerkMeanFreq-Y,-0.38809589019230767
19,WALKING,fBodyAccl_JerkMeanFreq-Z,-0.0054044236
19,WALKING,fBodyAccl_JerkStdv-X,0.09083664921730769
19,WALKING,fBodyAccl_JerkStdv-Y,0.0854010732076923
19,WALKING,fBodyAccl_JerkStdv-Z,-0.22782984193634614
19,WALKING,fBodyAccl_MagMean,0.03222722962173077
19,WALKING,fBodyAccl_MagMeanFreq,0.30739495057692307
19,WALKING,fBodyAccl_MagStdv,-0.3247934060576923
19,WALKING,fBodyAccl_Mean-X,-0.02998156669230769
